timestamp,period,activity
2019-07-17 09:50,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 10:10,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 10:30,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 10:50,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 11:11,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 11:31,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 11:51,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 12:11,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 12:31,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 12:51,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 13:11,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 13:31,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 13:51,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 14:12,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 14:32,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 14:52,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 15:12,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 15:32,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 15:52,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 16:12,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 16:32,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-17 16:40,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-18 07:59,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-18 08:19,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-18 08:39,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-18 08:59,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-18 09:19,20,"[Georg Fischer, Infotool] Neue Abfrage für Putzrobotor"
2019-07-18 09:40,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 10:00,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 10:20,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 10:40,20,"[Muda] Flugzeuge beobeochten"
2019-07-18 11:00,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 11:20,20,"[Muda] Hilfe bei Eclipse und Subversion"
2019-07-18 11:40,20,"[Muda] Hilfe bei Eclipse und Subversion"
2019-07-18 12:00,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 12:20,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 12:41,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 13:01,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 13:21,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 13:41,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 14:21,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 14:41,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 15:01,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 15:21,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 15:41,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-18 16:01,20,"[Muda] Organisation"
2019-07-18 16:22,20,"[Muda] Organisation"
2019-07-22 09:05,20,"[Muda] Organisation und Planung"
2019-07-22 09:25,20,"[Muda] Organisation und Planung"
2019-07-22 09:45,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 10:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 10:25,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 10:45,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 11:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 11:25,20,"[VIZ-Basis I2, Muda] Probleme mit VPN diskutieren"
2019-07-22 11:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 12:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 12:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 13:06,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 13:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 13:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 14:06,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 14:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 14:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 15:06,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 15:26,20,"[VIZ-Basis I2, Muda] Fehlersuche für Systemtest"
2019-07-22 15:46,20,"[VIZ-Basis I2, Muda] Fehlersuche für Systemtest"
2019-07-22 16:06,20,"[VIZ-Basis I2, Muda] Fehlersuche für Systemtest"
2019-07-22 16:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 16:40,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-22 09:20,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 09:45,20,"[Muda] Diskussion Java-Lizenz"
2019-07-23 10:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 10:25,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 10:45,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 11:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 11:25,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 11:45,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 12:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 12:25,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 12:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 13:06,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 13:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 13:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 14:06,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 14:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 14:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 15:07,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 15:27,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 15:47,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 16:07,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-23 16:27,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 08:41,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 09:01,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 09:21,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 09:41,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 10:01,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 10:22,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 10:42,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 11:02,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 11:22,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 11:42,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 12:02,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 12:22,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 12:42,20,"[VIZ-Basis I2, Muda] Fehleranalyse Karte in Webseite für Systemtest"
2019-07-24 13:02,20,"[VIZ-Basis I2, Muda] Fehleranalyse Karte in Webseite für Systemtest"
2019-07-24 13:23,20,"[VIZ-Basis I2, Muda] Fehleranalyse Karte in Webseite für Systemtest"
2019-07-24 13:43,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 14:03,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 14:23,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 14:43,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 15:03,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 15:23,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 15:43,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 16:03,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-24 16:23,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 08:21,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 08:41,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 09:02,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 09:22,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 09:42,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 10:02,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 10:22,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 10:42,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 11:02,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 11:22,20,"[VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 11:42,20,"[Muda] Diskussion C/C++ vor 30 Jahren und heute"
2019-07-25 12:02,20,"[Muda] Diskussion C/C++ vor 30 Jahren und heute"
2019-07-25 12:22,20,"[Muda] Diskussion C/C++ vor 30 Jahren und heute"
2019-07-25 12:43,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 13:03,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 13:23,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 13:43,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 14:03,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 14:23,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 14:43,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 15:03,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 15:23,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 15:44,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 16:04,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 16:24,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 16:44,20," [VIZ-Basis I2, VerkehrsInfo BW] Code aufräumen"
2019-07-25 17:04,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-25 17:24,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 08:48,20,"[VIZ-Basis I2, Muda] Diskussion Testen bei VIZ"
2019-07-26 09:09,20,"[VIZ-Basis I2, Muda] Diskussion Testen bei VIZ"
2019-07-26 09:29,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 09:49,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 10:09,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 10:29,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 10:49,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 11:09,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 11:30,20,"[VIZ-Basis I2, Muda] Neue Lösung für VPN diskutieren"
2019-07-26 11:50,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 12:10,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 12:30,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 12:50,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 13:10,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 13:30,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 13:50,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-26 14:11,20," [VIZ-Basis I2, Muda] Neue Lösung für VPN diskutieren"
2019-07-26 14:31,20," [VIZ-Basis I2, Muda] Neue Lösung für VPN diskutieren"
2019-07-26 14:51,20," [VIZ-Basis I2, Muda] Neue Lösung für VPN diskutieren"
2019-07-26 15:11,20," [VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-26 15:51,20,"[VIZ-Basis I2, Muda] Neue Lösung für VPN diskutieren"
2019-07-26 16:11,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-26 16:20,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 09:09,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 09:29,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 09:49,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 10:10,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 10:30,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 10:50,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 11:10,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 11:30,20,"[Muda] Betriebsversammlung"
2019-07-29 11:50,20,"[Muda] Betriebsversammlung"
2019-07-29 12:11,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 12:31,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 12:51,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 13:11,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 13:31,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 13:51,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 14:12,20,"[VIZ-Basis I2, Muda] Entwicklertelko"
2019-07-29 14:32,20,"[VIZ-Basis I2, Muda] Entwicklertelko"
2019-07-29 14:52,20,"[VIZ-Basis I2, Muda] Entwicklertelko"
2019-07-29 15:12,20,"[VIZ-Basis I2, Muda] Fehlersuche Kartenperformance"
2019-07-29 15:32,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 15:53,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-29 16:20,20,"[VIZ-Basis I2, Muda] Fehlersuche Kartenperformance"
2019-07-29 16:33,20,"[VIZ-Basis I2, Muda] Fehlersuche Kartenperformance"
2019-07-29 16:54,20,"[VIZ-Basis I2, Muda] Fehlersuche Kartenperformance"
2019-07-29 17:20,20,"[VIZ-Basis I2, Muda] Fehlersuche Kartenperformance"
2019-07-30 08:42,20,"[Muda] Planung"
2019-07-30 09:03,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 09:23,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 09:43,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 10:03,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 10:24,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 10:44,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 11:04,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 11:24,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 11:44,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 12:04,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 12:24,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 12:44,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 13:04,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 13:24,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 13:45,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 14:05,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 14:25,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 14:45,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 15:00,20,"[Muda] Diskussion C/C++"
2019-07-30 15:25,20,"[Muda] Diskussion C/C++"
2019-07-30 15:45,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 16:05,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 16:26,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-30 16:40,20,"[VIZ-Basis I2, Integration BIS 2] Testen"
2019-07-31 08:44,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 09:05,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 09:25,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 09:45,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 10:05,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 10:26,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 10:46,20,"[VIZ-Basis I2, Muda] Dr. Geigemüller nach Urlaub auf aktuellen Stand bringen"
2019-07-31 11:06,20,"[VIZ-Basis I2, Muda] Dr. Geigemüller nach Urlaub auf aktuellen Stand bringen"
2019-07-31 11:26,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 11:46,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-07-31 12:00,20,"[Muda] Hilfe bei C++"
2019-07-31 12:26,20,"[Muda] Hilfe bei C++"
2019-07-31 12:47,20,"[Muda] Hilfe bei C++"
2019-07-31 13:07,20,"[Muda] Planung"
2019-07-31 13:27,20,"[Muda] Hilfe bei C++"
2019-07-31 13:47,20,"[Muda] Hilfe bei C++"
2019-07-31 14:07,20,"[Muda] Hilfe bei C++"
2019-07-31 14:27,20,"[Muda] Hilfe bei C++"
2019-07-31 14:47,20,"[Muda] Hilfe bei C++"
2019-07-31 15:07,20,"[VIZ-Basis I2, Integration BIS2] Testen"
2019-07-31 15:27,20,"[VIZ-Basis I2, VerkehrsInfo BW] Consulting durch Hybrid Heros"
2019-07-31 15:40,20,"[VIZ-Basis I2, VerkehrsInfo BW] Consulting durch Hybrid Heros"
2019-07-31 16:07,20,"[VIZ-Basis I2, VerkehrsInfo BW] Consulting durch Hybrid Heros"
2019-08-01 09:29,20,"[Muda] Organisation"
2019-08-01 09:49,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 10:09,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 10:30,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 10:40,20,"[Muda] Hilfe bei Gradle"
2019-08-01 11:00,20,"[Muda] Hilfe bei Gradle"
2019-08-01 11:10,20,"[Muda] Hilfe bei Gradle"
2019-08-01 11:31,20,"[Muda] Hilfe bei Gradle"
2019-08-01 11:51,20,"[Georg Fischer, Infotool] Probleme lösen"
2019-08-01 12:11,20,"[Georg Fischer, Infotool] Probleme lösen"
2019-08-01 12:31,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 12:51,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 13:11,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 13:31,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 13:52,20,"[Muda] Urlaubserzählungen anhören"
2019-08-01 14:12,20,"[Georg Fischer, Infotool] Probleme lösen"
2019-08-01 14:32,20,"[Georg Fischer, Infotool] Probleme lösen"
2019-08-01 14:52,20,"[Muda] Diskussion Web-Apps"
2019-08-01 15:12,20,"[Muda] Diskussion Web-Apps"
2019-08-01 15:32,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 15:53,20,"[VIZ-Basis I2, Integration BIS2] Systemtest App vorbereiten"
2019-08-01 16:13,20,"[VIZ-Basis I2, Integration BIS2] Systemtest App vorbereiten"
2019-08-01 16:33,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 16:53,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-01 17:20,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 09:00,20,"[VIZ-Basis I2, Muda] Organisation"
2019-08-02 09:17,20,"[VIZ-Basis I2, Muda] Organisation"
2019-08-02 09:37,20,"[VIZ-Basis I2, Muda] Organisation"
2019-08-02 09:57,20,"[VIZ-Basis I2, Muda] Organisation"
2019-08-02 10:18,20,"[VIZ-Basis I2, Muda] Organisation"
2019-08-02 10:40,20,"[VIZ-Basis I2, Muda] Planung"
2019-08-02 10:58,20,"[VIZ-Basis I2, Muda] Planung"
2019-08-02 11:18,20,"[VIZ-Basis I2, Muda] Planung"
2019-08-02 11:38,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 11:58,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 12:18,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 12:38,20,"[VIZ-Basis I2, Muda] Managementtelko"
2019-08-02 12:58,20,"[VIZ-Basis I2, Muda] Managementtelko"
2019-08-02 13:18,20,"[VIZ-Basis I2, Muda] Managementtelko"
2019-08-02 13:40,20,"[Muda] Suche nach GF-Wisen"
2019-08-02 13:59,20,"[Muda] Suche nach GF-Wisen"
2019-08-02 14:19,20,"[Muda] Suche nach GF-Wisen"
2019-08-02 14:39,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 14:59,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 15:19,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 15:40,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 16:00,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 16:20,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-02 16:40,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 09:14,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 09:34,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 09:54,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 10:14,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 10:34,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 10:54,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 11:15,20,"[Muda] Planung"
2019-08-05 11:40,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 12:00,20,"[Muda] Betriebsversammlung"
2019-08-05 12:20,20,"[Muda] Diskussion Schnittstellen"
2019-08-05 12:50,20,"[Muda] Diskussion Tests"
2019-08-05 13:10,20,"[Muda] Diskussion Tests"
2019-08-05 13:30,20,"[Muda] Diskussion Tests"
2019-08-05 13:50,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 14:10,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 14:30,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 14:50,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 15:11,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 15:31,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 15:51,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 16:11,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
2019-08-05 16:31,20,"[Georg Fischer, Fertigungsabweichungen] Anpassungen für neues Gießdatum"
